animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Ponkotsu Quest x Monsterz	ONA	3	2014-05-25 00:00:00	2014-05-29 00:00:00	264			12817	15105	A collaboration promotion between the Ponkotsu Quest anime and the Monsterz live action horror film (which is a remake of a South Korean film titled  Haunters) airing in theaters.	['Ponkotsu Quest: Maou to Haken no Mamono-tachi']	[]	[]	
