animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Graduation	Music	1	2018-06-20 00:00:00		184			15823	16332	Official music video for Polaris' song Graduation, animated by Takaharu Shimizu.		[]	[]	[['Shimizu Takaharu', ['Director']]]
