animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
A Piece of Phantasmagoria	OVA	15	1995-01-01 00:00:00		4027	6.20	1164	7668	7618	A collection of 15 short episodes depicting the magic world of Phantasmagoria. 	['Kujira no Chouyaku', 'Ginga no Uo Ursa Minor Blue']	[]	[]	[['Shionaga Atsuo', ['Producer']], ['Tamura Shigeru', ['Director']], ['Ogasawara Hiroshi', ['Music']]]
