animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Kitsune no Koe	TV	12	2018-10-05 00:00:00	2018-12-21 00:00:00	19076	6.41	6737	6659	4084	The series follows 16-year-old Hu Li, who dreams of becoming a popular singer. However, he has neither good looks nor the financial means to pursue his dream, so Hu uploads his singing online using a fox avatar.  (Source: MAL News)	['Hope']	['Hu, Li', 'Tong, Chuyun', 'Kong, Que', 'Ji, Hetian', 'Kim', 'Xu, Er', 'Yu, Xin', 'Zhang, Yao', 'Hong, Ye']	['Kawanishi, Kengo', 'Kouri, Arisa', 'Suganuma, Hisayoshi', 'Hino, Satoshi', 'Hayami, Show', 'Maeda, Rena', 'Aoki, Shiki', 'Kimura, Subaru', 'Motoyoshi, Yukiko']	[['Ochi Koujin', ['Director']], ['Kikuta Hiromi', ['Sound Director']], ['Kano', ['Theme Song Performance']], ['Narita Yoshimi', ['Series Composition']]]
