animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Natsu no Uta	Music	1	2019-07-25 00:00:00		109			12311	17653	Music video for the song Natsu no Uta by Uchikubi Gokumon Doukoukai. This clip is about a penguin that deals with the heat of summer.	['Futon no Naka kara Detakunai']	[]	[]	
