animeTitle	animeType	animeNumEpisode	releaseDate	endDate	animeNumMembers	animeScore	animeUsers	animeRank	animePopularity	animeDescription	animeRelated	animeCharacters	animeVoices	animeStaff
Shonan Junai Gumi!	OVA	5	1994-01-21 00:00:00	1997-01-24 00:00:00	38613	7.46	16518	1762	2871	Eikichi Onizuka and Ryuji Danma are members of infamous biker duo, the Oni Baku. When not out riding around, they can be found in school, trying to pick up young women. This is the story of the young Onizuka, who would later become the greatest teacher in Japan, and his partner Ryuji in their quest to lose their virginity and reach maturity.  They are widely feared bosozoku, and are known for their tenacity and viciousness in a fight. However, this lifestyle does not exactly endear them to the opposite gender, so they decide to change their ways. However, this is easier said than done.  (Source: ANN)	['Bad Company', 'Shonan Junai Gumi!', 'Great Teacher Onizuka']	['Onizuka, Eikichi', 'Danma, Ryuuji', 'Saejima, Toshiyuki', 'Masaki, Kyosuke', 'Kadena, Nao', 'Fujisaki, Shinomi', 'Izumo, Mariko', 'Akutsu, Junya', 'Kamata, Jun', 'Nagase, Nagisa']	['Futamata, Issei', 'Hori, Hideyuki', 'Narita, Ken', 'Kawagiko, Ritsu', 'Hiramatsu, Akiko', 'Katsuki, Masako', 'Koyasu, Takehito', 'Hiyama, Nobuyuki', 'Hayashibara, Megumi']	[['Hayase Hiroyuki', ['Sound Director']], ['Takenouchi Kazuhisa', ['Storyboard']], ['Fujisawa Tohru', ['Original Creator']], ['Miyamae Mitsuharu', ['Art Director']]]
